ROW_ID	ROW_VERSION	ROW_ETAG	id	name	subpool	description	createdOn	createdBy	etag	modifiedOn	modifiedBy	type	currentVersion	parentId	benefactorId	projectId	dataFileHandleId	dataFileSizeBytes	dataFileMD5Hex	dataFileConcreteType	dataFileBucket	dataFileKey	md5_google
52182872	1	bc9dfbb0-87a2-4822-b8d5-afbb610f43a3	syn52182872	SRR21976245_3.fastq.gz			1690644057825	3330650	bc9dfbb0-87a2-4822-b8d5-afbb610f43a3	1690644057964	3330650	file	1	syn52182861	syn52117441	syn29530512	127456240	827355176	423abb8ea385cee8aec683bc376c6b89	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/0b07949c-085e-4e25-a56a-f5d09dea88e2/SRR21976245_3.fastq.gz	
52182874	1	a90a4f47-90ae-4a2b-9e39-a719fffe2306	syn52182874	SRR21976245_4.fastq.gz			1690644084256	3330650	a90a4f47-90ae-4a2b-9e39-a719fffe2306	1690644084390	3330650	file	1	syn52182861	syn52117441	syn29530512	127456242	1136183856	c41567bc12e0409030eaaa7affcae3ff	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/a5eab943-d899-4c36-8e5a-fc5570b47e52/SRR21976245_4.fastq.gz	
52182875	1	56b4600b-236c-4b5d-b57c-0d9a42177d80	syn52182875	SRR21976246_1.fastq.gz			1690644088502	3330650	56b4600b-236c-4b5d-b57c-0d9a42177d80	1690644088622	3330650	file	1	syn52182862	syn52117441	syn29530512	127456243	108502238	60c0f6a3cac15dc13caa7215107fd445	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/fd26f680-bd8d-4fcf-8ce5-c0ceb0bb70e7/SRR21976246_1.fastq.gz	
52182876	1	941c0383-67b0-4852-ab91-bc85b7dda4f7	syn52182876	SRR21976246_2.fastq.gz			1690644095696	3330650	941c0383-67b0-4852-ab91-bc85b7dda4f7	1690644095826	3330650	file	1	syn52182862	syn52117441	syn29530512	127456244	240223814	12ee7d166e1adca9ba0ab1dfa6242047	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/91b1e2d4-41c1-4360-8da8-1e52e6c102bf/SRR21976246_2.fastq.gz	
52182877	1	3ef3d765-9170-4aa8-af4e-6331843d59d3	syn52182877	SRR21976246_3.fastq.gz			1690644102371	3330650	3ef3d765-9170-4aa8-af4e-6331843d59d3	1690644102492	3330650	file	1	syn52182862	syn52117441	syn29530512	127456245	158563298	9e9f3cb4242d9ac09d88d917dc4bc890	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/7ce41a97-1af8-4315-86c9-c27026747256/SRR21976246_3.fastq.gz	
52182878	1	5c5e4e96-0a5b-4338-b87f-5f0d35df15fc	syn52182878	SRR21976246_4.fastq.gz			1690644108450	3330650	5c5e4e96-0a5b-4338-b87f-5f0d35df15fc	1690644108589	3330650	file	1	syn52182862	syn52117441	syn29530512	127456246	238400798	ce8f1a59598a7da1538e2e915022b800	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/53393087-ad20-48a5-8a8f-0994116048ed/SRR21976246_4.fastq.gz	
52182879	1	f475d553-88ea-4fc6-a325-a42a206c6862	syn52182879	SRR21976241			1690644108860	3330650	f475d553-88ea-4fc6-a325-a42a206c6862	1691172946483	3330650	folder	1	syn52177627	syn52117441	syn29530512							
52182880	1	bf6fb1d7-ae47-430b-83d2-b6f477730bf8	syn52182880	SRR21976242			1690644109135	3330650	bf6fb1d7-ae47-430b-83d2-b6f477730bf8	1691172946843	3330650	folder	1	syn52177627	syn52117441	syn29530512							
52182881	1	7e844098-abc9-468f-bebd-b1043a2393bb	syn52182881	SRR21976243			1690644109410	3330650	7e844098-abc9-468f-bebd-b1043a2393bb	1691172947229	3330650	folder	1	syn52177627	syn52117441	syn29530512							
52182885	1	ab184a0d-86b6-4ee1-8a57-637f67d5a7fd	syn52182885	SRR21976241_1.fastq			1690644186595	3330650	ab184a0d-86b6-4ee1-8a57-637f67d5a7fd	1690644186705	3330650	file	1	syn52182879	syn52117441	syn29530512	127456252	4158311140	90e52a1743cea88c8879b1dad3d00859	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/7cdd8f6f-e336-4f18-b3fa-e30ac6ef0e46/SRR21976241_1.fastq	
52182886	1	5c766c16-04e7-4686-b4c3-0969d788456a	syn52182886	SRR21976241_1.fastq.gz			1690644197155	3330650	5c766c16-04e7-4686-b4c3-0969d788456a	1690644197303	3330650	file	1	syn52182879	syn52117441	syn29530512	127456254	423869564	022d7d87ac9809dae2509d6cddd51989	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/ce2aa716-f16b-4e68-8c55-19349fda6850/SRR21976241_1.fastq.gz	
52182891	1	5c8449cb-38ea-4423-990b-0c5d9bc3f56c	syn52182891	SRR21976241_2.fastq			1690644344872	3330650	5c8449cb-38ea-4423-990b-0c5d9bc3f56c	1690644345023	3330650	file	1	syn52182879	syn52117441	syn29530512	127456262	6419588776	71d974e280ac59cde87def578311f0f8	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/6abdc747-d29f-4ef2-b47a-eb5ee5b5ebde/SRR21976241_2.fastq	
52182892	1	83e96a12-cf0a-439c-afad-146247f5993e	syn52182892	SRR21976241_2.fastq.gz			1690644363632	3330650	83e96a12-cf0a-439c-afad-146247f5993e	1690644363760	3330650	file	1	syn52182879	syn52117441	syn29530512	127456263	871129748	b1e7cb7651da7f87df900fbd0202c06d	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/47ade865-a129-4ccf-8d8c-7c350f70149e/SRR21976241_2.fastq.gz	
52182902	1	6a90c06e-03f2-47c6-acfb-fee509e82d37	syn52182902	SRR21976241_3.fastq			1690644454800	3330650	6a90c06e-03f2-47c6-acfb-fee509e82d37	1690644454928	3330650	file	1	syn52182879	syn52117441	syn29530512	127456275	4631601808	0efc9b3fecf9b71c2ed284de97a80008	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/4da4ceb0-646f-4a21-a18a-7a7cd4d58dd2/SRR21976241_3.fastq	
52182903	1	42dffe98-5f63-4132-b3b1-4c0d32de1604	syn52182903	SRR21976241_3.fastq.gz			1690644470977	3330650	42dffe98-5f63-4132-b3b1-4c0d32de1604	1690644471102	3330650	file	1	syn52182879	syn52117441	syn29530512	127456276	615346429	a5cebfb244f6216b0caa228a5e359a26	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/f30d3740-1bbc-49a4-975d-f59a1b05a19f/SRR21976241_3.fastq.gz	
52182912	1	d4713ff1-baed-4bed-8bc7-02bddae75bf0	syn52182912	SRR21976241_4.fastq			1690644612099	3330650	d4713ff1-baed-4bed-8bc7-02bddae75bf0	1690644612230	3330650	file	1	syn52182879	syn52117441	syn29530512	127456290	6367000924	937870bac28cba25d765e9e83077950d	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/9f7e5527-d0f3-4fcf-b5e4-a579a0bac660/SRR21976241_4.fastq	
52182913	1	9080837e-67f4-4add-812c-aa47ed21272a	syn52182913	SRR21976241_4.fastq.gz			1690644631968	3330650	9080837e-67f4-4add-812c-aa47ed21272a	1690644632105	3330650	file	1	syn52182879	syn52117441	syn29530512	127456291	866611171	2c25271978271cacdfc66d0758a1d13c	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/aec28fb0-619b-4ea5-aab0-825545e3ec86/SRR21976241_4.fastq.gz	
52182917	1	e770b70f-f219-4fab-95a6-33c72e19cef0	syn52182917	SRR21976242_1.fastq			1690644710366	3330650	e770b70f-f219-4fab-95a6-33c72e19cef0	1690644710506	3330650	file	1	syn52182880	syn52117441	syn29530512	127456295	3849012854	ebd9b4388640c868ad21d8e5cf8465b2	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/fcc887da-d626-4dcd-9bca-00164f10bd77/SRR21976242_1.fastq	
52182920	1	20b38dbc-7e43-4bbf-af48-490b3f213752	syn52182920	SRR21976242_1.fastq.gz			1690644720396	3330650	20b38dbc-7e43-4bbf-af48-490b3f213752	1690644720508	3330650	file	1	syn52182880	syn52117441	syn29530512	127456296	392602358	6d3f010c73f0fc2ecb9976d097e96794	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/de8b8d51-0e42-4c32-9c01-f9a0271725a5/SRR21976242_1.fastq.gz	
52182952	1	8bab38b8-6c73-4d2f-9bde-f54e910f3ad5	syn52182952	SRR21976242_2.fastq			1690644863198	3330650	8bab38b8-6c73-4d2f-9bde-f54e910f3ad5	1690644863307	3330650	file	1	syn52182880	syn52117441	syn29530512	127456306	5942926836	ed1726659080cce125a1bb8e97fb7bea	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/de531ae7-f8db-4b9d-8abd-4b1c8e661761/SRR21976242_2.fastq	
52182957	1	55090914-1098-4c53-b33a-4dfcfdcbca96	syn52182957	SRR21976242_2.fastq.gz			1690644891092	3330650	55090914-1098-4c53-b33a-4dfcfdcbca96	1690644891211	3330650	file	1	syn52182880	syn52117441	syn29530512	127456311	811325345	ed1bea72e8cbc6e5fbffc1bf2c9d4bc1	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/ad97e4df-1fbd-4e6e-a891-d7d92b2aaccc/SRR21976242_2.fastq.gz	
52182967	1	28fbaf02-8288-4c3f-a7e1-5edfc04bcfbb	syn52182967	SRR21976242_3.fastq			1690644987002	3330650	28fbaf02-8288-4c3f-a7e1-5edfc04bcfbb	1690644987125	3330650	file	1	syn52182880	syn52117441	syn29530512	127456323	4287273920	52b7dbc9f16e2f56203fb3ae224c3bb6	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/a4ccd4c4-49c9-4306-aa80-0e5bf1d7fe40/SRR21976242_3.fastq	
52182968	1	05eb1ef7-b3c0-44bb-9663-f21b9b1578c9	syn52182968	SRR21976242_3.fastq.gz			1690644999779	3330650	05eb1ef7-b3c0-44bb-9663-f21b9b1578c9	1690644999917	3330650	file	1	syn52182880	syn52117441	syn29530512	127456325	569988961	35f3f611d5d2fd210374a5fdd80f5d10	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/5dd1ef92-f1d8-4578-94a7-e3193be3734c/SRR21976242_3.fastq.gz	
52182969	1	c86145b0-2593-4928-8618-936edf74239f	syn52182969	SRR21976242_4.fastq			1690645136454	3330650	c86145b0-2593-4928-8618-936edf74239f	1690645136576	3330650	file	1	syn52182880	syn52117441	syn29530512	127456326	5894231162	b580b8b5f67dc6014e590294314eef3f	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/fb159a51-d501-41c6-a5a2-760b7d9dbafb/SRR21976242_4.fastq	
52182970	1	f1dbadbd-b300-4cae-b41e-47fba63144e9	syn52182970	SRR21976242_4.fastq.gz			1690645155188	3330650	f1dbadbd-b300-4cae-b41e-47fba63144e9	1690645155311	3330650	file	1	syn52182880	syn52117441	syn29530512	127456327	807272858	b30069924a9f8eaa03fb20c85ddf440b	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/50f27da2-75c4-456b-ae88-281cbe6bf592/SRR21976242_4.fastq.gz	
52182971	1	ff6df9bb-a747-4349-b65a-2f6cc3ac6ea4	syn52182971	SRR21976243_1.fastq			1690645171481	3330650	ff6df9bb-a747-4349-b65a-2f6cc3ac6ea4	1690645171597	3330650	file	1	syn52182881	syn52117441	syn29530512	127456328	763799018	e0fd7e3265a1c1dfb4a4ad6ddbec121c	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/b0ac0794-6de5-44b6-887b-6ce82f41632a/SRR21976243_1.fastq	
52182972	1	7cba21bd-f098-427f-a084-78866250e392	syn52182972	SRR21976243_1.fastq.gz			1690645175338	3330650	7cba21bd-f098-427f-a084-78866250e392	1690645175464	3330650	file	1	syn52182881	syn52117441	syn29530512	127456329	78741800	c0f0e06a144d0585abd2ca70b3bb1d82	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/58087445-3a6a-434a-a965-c60eed9ae41d/SRR21976243_1.fastq.gz	
52182973	1	25d29f9a-281c-4745-a507-592a78794283	syn52182973	SRR21976243_2.fastq			1690645198274	3330650	25d29f9a-281c-4745-a507-592a78794283	1690645198425	3330650	file	1	syn52182881	syn52117441	syn29530512	127456330	1183408928	8e2d0b081376c7463e7850c2019bb804	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/114eb4ac-6f2f-40db-a22c-04982e9f3a8c/SRR21976243_2.fastq	
52182974	1	9b38132d-44e2-40d7-adc0-c99607cc9a9a	syn52182974	SRR21976243_2.fastq.gz			1690645203472	3330650	9b38132d-44e2-40d7-adc0-c99607cc9a9a	1690645203600	3330650	file	1	syn52182881	syn52117441	syn29530512	127456331	175244138	74ef9c3201865ac883b1969879ec80b3	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/20dc3f36-0048-47a6-aaed-4a3fcc59eaff/SRR21976243_2.fastq.gz	
52182975	1	f3c60862-e1de-4325-a766-cb324d5c2839	syn52182975	SRR21976243_3.fastq			1690645224130	3330650	f3c60862-e1de-4325-a766-cb324d5c2839	1690645224267	3330650	file	1	syn52182881	syn52117441	syn29530512	127456334	851624348	4ae6500505af6f757adc694a30ae6961	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/d49489ce-9298-4254-b201-275cb22a3a85/SRR21976243_3.fastq	
52182976	1	7303f41d-ed87-44e4-bc4f-cff4743295a5	syn52182976	SRR21976243_3.fastq.gz			1690645228224	3330650	7303f41d-ed87-44e4-bc4f-cff4743295a5	1690645228346	3330650	file	1	syn52182881	syn52117441	syn29530512	127456335	114771332	ab3de399d34ba2e009553c83d05db7f7	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/bc00dba8-aa5d-4789-81be-83bcae8dd696/SRR21976243_3.fastq.gz	
52182977	1	71a3e0bf-ca81-4377-a181-f4e5bbb80032	syn52182977	SRR21976243_4.fastq			1690645251366	3330650	71a3e0bf-ca81-4377-a181-f4e5bbb80032	1690645251491	3330650	file	1	syn52182881	syn52117441	syn29530512	127456336	1173650558	a0e0a509313f333546029439bbcf1e92	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/87248518-e2e6-4558-ae27-d25c071e61c9/SRR21976243_4.fastq	
52182978	1	52b8f57e-48ae-45b1-a099-27b2552c4830	syn52182978	SRR21976243_4.fastq.gz			1690645257676	3330650	52b8f57e-48ae-45b1-a099-27b2552c4830	1690645257813	3330650	file	1	syn52182881	syn52117441	syn29530512	127456337	173863661	6a93246bb80d90a91f4ff2d06b27b48f	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/3ba09465-575a-47ae-9216-616aac75b61f/SRR21976243_4.fastq.gz	
52182979	1	f656acfe-92a6-4b6d-9a8c-66ce501db70a	syn52182979	SRR21976229			1690645258091	3330650	f656acfe-92a6-4b6d-9a8c-66ce501db70a	1691172949083	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182980	1	ff796a93-8c1c-49bb-9e53-0fed35363688	syn52182980	SRR21976230			1690645258404	3330650	ff796a93-8c1c-49bb-9e53-0fed35363688	1691172949480	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182981	1	7fa01ec4-daea-48ca-8886-b636c70469c7	syn52182981	SRR21976231			1690645258685	3330650	7fa01ec4-daea-48ca-8886-b636c70469c7	1691172949855	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182982	1	e41064f2-8866-4968-bc04-00cbb68abaa0	syn52182982	SRR21976232			1690645259080	3330650	e41064f2-8866-4968-bc04-00cbb68abaa0	1691172950218	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182983	1	860f57f7-e765-439e-8aeb-0c2b7a2f42ae	syn52182983	SRR21976233			1690645259389	3330650	860f57f7-e765-439e-8aeb-0c2b7a2f42ae	1691172950621	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182984	1	10aab451-47a8-42cf-b48c-2ec7fd5a3147	syn52182984	SRR21976234			1690645259733	3330650	10aab451-47a8-42cf-b48c-2ec7fd5a3147	1691172950980	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182985	1	24b669ee-f843-415b-b51c-ea21986527c6	syn52182985	SRR21976235			1690645260096	3330650	24b669ee-f843-415b-b51c-ea21986527c6	1691172951345	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182986	1	9895c691-2760-4fad-893b-cc65c9bae777	syn52182986	SRR21976236			1690645260369	3330650	9895c691-2760-4fad-893b-cc65c9bae777	1691172951731	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182987	1	1bca384d-bbd1-44fa-99a6-e7245f816aa7	syn52182987	SRR21976237			1690645260683	3330650	1bca384d-bbd1-44fa-99a6-e7245f816aa7	1691172952116	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182988	1	4da75a96-18e9-4f3a-aeb0-1459556c2be3	syn52182988	SRR21976238			1690645260986	3330650	4da75a96-18e9-4f3a-aeb0-1459556c2be3	1691172952501	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182989	1	47dbce9f-79b0-4269-bdfe-2f6637817650	syn52182989	SRR21976239			1690645261317	3330650	47dbce9f-79b0-4269-bdfe-2f6637817650	1691172952904	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182990	1	c18d3602-60bf-4c8e-b76f-3b3e33d08b61	syn52182990	SRR21976240			1690645261648	3330650	c18d3602-60bf-4c8e-b76f-3b3e33d08b61	1691172953283	3330650	folder	1	syn52177628	syn52117441	syn29530512							
52182992	1	7e76f2e4-4b19-41dd-85e8-2c1cb8c2dd20	syn52182992	SRR21976229_1.fastq			1690645366693	3330650	7e76f2e4-4b19-41dd-85e8-2c1cb8c2dd20	1690645366846	3330650	file	1	syn52182979	syn52117441	syn29530512	127456339	4857152628	2effdb84ff971c2cce6b040f67dc4453	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/b8f9437a-772c-4709-b1a8-24ef481acee0/SRR21976229_1.fastq	
52182993	1	0ab55254-8646-46c4-9541-a88cb0200f01	syn52182993	SRR21976229_1.fastq.gz			1690645375828	3330650	0ab55254-8646-46c4-9541-a88cb0200f01	1690645375947	3330650	file	1	syn52182979	syn52117441	syn29530512	127456340	349426540	17224cabcf85e519045c03654c1d6611	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8130acbf-a37a-468d-a073-52a496b9e00e/SRR21976229_1.fastq.gz	
52182996	1	60e86f67-f2cd-4510-96d0-817b69615de2	syn52182996	SRR21976229_2.fastq			1690645573368	3330650	60e86f67-f2cd-4510-96d0-817b69615de2	1690645573515	3330650	file	1	syn52182979	syn52117441	syn29530512	127456346	7496614748	eaa0b00b77f63aba7a57b87316bb4ed9	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/6ebc4265-5f2a-46ed-afc8-a2062ea4436c/SRR21976229_2.fastq	
52182997	1	3a8ca8b5-ca6d-4f14-b249-fc14d98754c3	syn52182997	SRR21976229_2.fastq.gz			1690645598841	3330650	3a8ca8b5-ca6d-4f14-b249-fc14d98754c3	1690645598968	3330650	file	1	syn52182979	syn52117441	syn29530512	127456347	959321986	241d86e359c3acbebc42df697d96ecf2	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/b4db6590-e328-400e-89f3-557b29198032/SRR21976229_2.fastq.gz	
52183005	1	6891b43f-aa99-4882-866c-98047f28a3d8	syn52183005	SRR21976229_3.fastq			1690645722811	3330650	6891b43f-aa99-4882-866c-98047f28a3d8	1690645722929	3330650	file	1	syn52182979	syn52117441	syn29530512	127456360	5900660908	ee1a3a72280dcda7310ef2d11d396ba7	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/8897160f-fe4e-4e93-a63a-5cec3aef7d85/SRR21976229_3.fastq	
52183006	1	278d2f62-6665-4c3f-bcf8-449cbc3a16f3	syn52183006	SRR21976229_3.fastq.gz			1690645736306	3330650	278d2f62-6665-4c3f-bcf8-449cbc3a16f3	1690645736413	3330650	file	1	syn52182979	syn52117441	syn29530512	127456361	594931069	f34beb02ad0d5111e6c03f914f80a2e9	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/e5c31217-752f-49a8-b75d-b44042d17652/SRR21976229_3.fastq.gz	
52183012	1	7307d6ba-31a8-4732-bd10-eb6fef854019	syn52183012	SRR21976229_4.fastq			1690645907318	3330650	7307d6ba-31a8-4732-bd10-eb6fef854019	1690645907461	3330650	file	1	syn52182979	syn52117441	syn29530512	127456370	7435231908	c233435383fe234737c4291ae2eab904	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/cdc769d3-efe0-49a7-9909-0255d512b2e5/SRR21976229_4.fastq	
52183013	1	d1002f75-6448-4640-855c-0d1cfe413fb9	syn52183013	SRR21976229_4.fastq.gz			1690645932229	3330650	d1002f75-6448-4640-855c-0d1cfe413fb9	1690645932358	3330650	file	1	syn52182979	syn52117441	syn29530512	127456371	949900817	8de21fb905a9ed814eab312e0fcb47a9	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/ca28ee2d-598b-4818-b850-44a90abc1b93/SRR21976229_4.fastq.gz	
52183014	1	20842d7f-d710-48fc-b655-5597a7742e1d	syn52183014	SRR21976230_1.fastq			1690646025867	3330650	20842d7f-d710-48fc-b655-5597a7742e1d	1690646025992	3330650	file	1	syn52182980	syn52117441	syn29530512	127456372	4290249858	5b0fb2633ed4452ba170208157108f1b	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/2b5557fd-c401-4d50-9b05-355a93c17c64/SRR21976230_1.fastq	
52183015	1	f380dda9-ed0b-4ba8-8f91-855b6ae75aac	syn52183015	SRR21976230_1.fastq.gz			1690646033410	3330650	f380dda9-ed0b-4ba8-8f91-855b6ae75aac	1690646033551	3330650	file	1	syn52182980	syn52117441	syn29530512	127456373	288580494	1fdd97dfef8a7269954540b406c82864	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/d999dc81-2727-47f8-8455-f0f62e00db02/SRR21976230_1.fastq.gz	
52183023	1	7de00d50-85a2-4b4f-8f7f-b49aed7309cb	syn52183023	SRR21976230_2.fastq			1690646231330	3330650	7de00d50-85a2-4b4f-8f7f-b49aed7309cb	1690646231453	3330650	file	1	syn52182980	syn52117441	syn29530512	127456382	7980405994	26b2e1495f4d4cd6766b7567933ff617	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/db1999e0-3339-4a66-9baa-1e229f27fe46/SRR21976230_2.fastq	
52183024	1	2a23f2ef-4af4-41a2-9e2d-78116555832d	syn52183024	SRR21976230_2.fastq.gz			1690646251471	3330650	2a23f2ef-4af4-41a2-9e2d-78116555832d	1690646251593	3330650	file	1	syn52182980	syn52117441	syn29530512	127456383	1041989652	b86beb4aee1a7d3586f7971f5c1039dc	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/4e6e1c03-b735-451a-9345-6fd8b792d190/SRR21976230_2.fastq.gz	
52183026	1	2565e7fc-3852-4043-9c02-8cf3fa69608a	syn52183026	SRR21976230_3.fastq			1690646361241	3330650	2565e7fc-3852-4043-9c02-8cf3fa69608a	1690646361356	3330650	file	1	syn52182980	syn52117441	syn29530512	127456387	5212788892	20a780306d5adc5dd623632cfc27e775	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/657994e5-96b1-4551-bc88-6969a7bcbfa3/SRR21976230_3.fastq	
52183027	1	89144121-498e-4f37-8468-7fd2d77d33d5	syn52183027	SRR21976230_3.fastq.gz			1690646372953	3330650	89144121-498e-4f37-8468-7fd2d77d33d5	1690646373097	3330650	file	1	syn52182980	syn52117441	syn29530512	127456388	511732561	ae41cb5aee73a0c5aa09a1e6dfecba45	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/ae64d227-ab3d-46cc-8fc1-befe8441b51f/SRR21976230_3.fastq.gz	
52183030	1	49ead57d-046f-4761-9266-81544114a785	syn52183030	SRR21976230_4.fastq			1690646569576	3330650	49ead57d-046f-4761-9266-81544114a785	1690646569719	3330650	file	1	syn52182980	syn52117441	syn29530512	127456425	7980405994	3a0743074e2fcb066c911285b7542272	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/c1244bd4-a85e-491d-8038-9a8e5d5eec50/SRR21976230_4.fastq	
52183031	1	ea9a461a-f643-4df6-ab98-f2bc69f8a08e	syn52183031	SRR21976230_4.fastq.gz			1690646592406	3330650	ea9a461a-f643-4df6-ab98-f2bc69f8a08e	1690646592559	3330650	file	1	syn52182980	syn52117441	syn29530512	127456426	1042006024	e3d814679887f8c49b846922880dd686	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/a96ec471-0c23-459d-8649-9a9f51667094/SRR21976230_4.fastq.gz	
52183034	1	1612896d-b19f-4a8c-a2ef-c1b59ae0ec24	syn52183034	SRR21976231_1.fastq			1690646695851	3330650	1612896d-b19f-4a8c-a2ef-c1b59ae0ec24	1690646695995	3330650	file	1	syn52182981	syn52117441	syn29530512	127456429	4601823790	b2d29b82c8d8f371c959d2acd1eedb97	org.sagebionetworks.repo.model.file.S3FileHandle	proddata.sagebase.org	3330650/15ee0cd3-7394-4041-bdc0-b56fb9da7821/SRR21976231_1.fastq	
